,predicted_Qoil,Qoil MPFM
5091,10539.950837352199,9683.162913281083
5092,10397.75610601126,9353.261109893254
5093,10515.887561615196,9762.842039564332
5094,10503.203847938585,9621.751456712536
5095,10596.350097642624,9402.943090547838
5096,10561.28465138164,9380.650233703744
5097,10419.624948897159,9720.09328538155
5098,10549.651884823763,9228.988208030576
5099,10463.24121264301,8930.266344887112
5100,10616.139395922815,9440.104954096949
5101,10636.966180773272,9465.672666335153
5102,10587.403351977862,9331.086302170985
5103,10500.864744121762,8992.207582880417
5104,10563.043086313988,9108.532035823637
5105,10318.486677621111,9462.161136848024
5106,10553.88354835384,9114.674045254553
5107,10565.905455065333,9852.828869655326
5108,10356.872648470202,8972.075888739702
5109,10568.203365825608,9451.893166647134
5110,10684.383260500354,9264.15245009873
5111,10653.88353518038,9251.581082398903
5112,10507.624587289216,9839.282588964074
5113,10405.621095066599,9505.5139570249
5114,10440.31711618853,9567.857713731146
5115,10254.2437246372,9342.01937839969
5116,10751.521799391567,10020.422919979272
5117,10628.555481216597,9514.03537607222
5118,10585.247894464326,9665.082394613171
5119,10421.154066614505,9694.780098566976
5120,10630.803390331406,9356.034976331348
5121,10393.885634528784,9432.00966358693
5122,10786.582899006022,9872.473395225015
5123,10609.77588728461,9212.79589946242
5124,10567.74486578499,9403.616834316275
5125,10728.187584210653,9784.9189528929
5126,10492.532050270825,9362.459151955887
5127,10528.965288801643,9725.90360557262
5128,10609.17177948406,9746.04681670083
5129,10673.193149750557,9746.829971850468
5130,10530.085504886549,9031.119452679342
5131,10538.07085539725,9703.779472595324
5132,10782.607204591648,9559.644949948684
5133,10603.840530283807,9509.4205191831
5134,10698.099317920673,9658.071428475783
5135,10648.814032715085,9525.10492860274
5136,10481.096718476281,9360.822012183517
5137,10483.120491915262,9552.245861332722
5138,10629.398253650312,9638.415961767974
5139,10828.004018442538,9765.112037799536
5140,10751.583150127779,9536.128989032652
5141,10775.601758036068,9715.379382399977
5142,10554.68592349331,9400.433538972746
5143,10620.63096155874,9848.48351027358
5144,10510.497212661108,9441.177761482077
5145,10719.7927263816,9465.502790769606
5146,10800.805099666812,9685.131166443927
5147,10671.020274674782,9058.533913862324
5148,10903.456439971324,9584.443327422245
5149,10779.061466396168,9524.727747262288
5150,10916.182405664795,9855.5940983528
5151,10609.631502667913,9629.40852584838
5152,10589.09314497896,9531.019477530635
5153,10678.1357464131,9691.140730518657
5154,10586.572236809472,9368.697328232383
5155,10735.83752778358,9469.863122235096
5156,10544.008546827397,9461.943465784374
5157,10531.531827363855,9543.771086084756
5158,10608.338937001294,9446.500913102122
5159,10709.900911822526,9483.70654120371
5160,530.1976483476701,0.0
5161,11723.900537087899,11195.618627334705
5162,10740.656087122425,9856.848298290972
5163,10649.83038949496,9414.594826796214
5164,10618.970351071814,9725.05941038926
5165,10585.516449382814,10442.617254354533
5166,10780.658992146497,9696.527225569922
5167,10730.947140209431,9741.943314056472
5168,10911.001637086845,9752.373097931662
5169,10908.524934179517,9544.201245567683
5170,10801.579099822435,9662.547505665594
5171,10762.91997456346,9362.791992894485
5172,10742.269394092735,9546.107882847427
5173,10869.713914984026,9680.235295059936
5174,10854.961309508784,9509.976789679096
5175,10560.256578760216,9565.749529170243
5176,10735.992264662586,9666.822611423622
5177,10578.291574603483,10047.81261963914
5178,10870.899618213774,10185.86559703921
5179,10610.971077503844,9275.304924939212
5180,10651.086137042283,9705.345782894605
5181,10675.025690663935,8817.492579188505
5182,11036.285767361813,9436.39187732866
5183,10708.15338893548,9606.09065711726
5184,10790.679817887845,9256.13202000743
5185,10793.950913954764,10450.781646789515
5186,10725.725823058761,9770.536538909531
5187,10849.19143497846,10115.696047330326
5188,10901.487195042995,9846.108707452177
5189,10570.474987550966,9060.162991743447
5190,10582.697918680642,9200.329336348796
5191,10663.372139321113,10059.03937904896
5192,10897.196349681333,9759.523995467114
5193,10798.602388204394,9274.555744902682
5194,10642.92326132897,9569.211535611146
5195,10636.534145104717,9168.135901204894
5196,10729.803140798958,9562.868554748447
5197,10546.571555798524,9340.171477756166
5198,10803.124778955917,9701.06146354658
5199,10786.303883081855,9465.057659202936
5200,10627.90786844184,9664.09654048363
5201,10629.865895484734,9517.015396586472
5202,10734.573434527683,9281.947923326146
5203,10787.237585251818,9805.53896730339
5204,10846.265593035168,9325.353145796127
5205,10756.856712207235,9497.784330867842
5206,10825.212697352024,9375.187726535014
5207,10536.385072617895,9512.38959855923
5208,10649.25525085156,9831.44182387769
5209,10979.439399781828,9903.077486094648
5210,10912.437131538998,9565.468514675373
5211,10545.938089751955,9492.311458410366
5212,10451.611610318196,9317.31371267546
5213,10788.372285469826,9744.105052609224
5214,10881.230520536597,9648.285444201549
5215,10701.51779682848,9451.412908268609
5216,10770.934581512085,9129.903533668154
5217,10507.388309755637,9593.28894966754
5218,10720.440020457525,9435.994541260094
5219,10530.216791369483,9318.46771482243
5220,10954.76461289831,10754.020472428396
5221,10809.104367347896,9859.739062152135
5222,10749.956109409599,9513.805036322326
5223,10788.934045703783,9902.8575116335
5224,10607.91707399235,9699.702459022206
5225,10780.618919189852,10104.769881294116
5226,10550.092298324851,9429.940060934134
5227,10922.351080939692,9310.888385352171
5228,10663.82014271582,9777.077036107765
5229,10652.793444163548,9188.921184385932
5230,10514.803638633068,9563.920631556086
5231,10721.442418156566,9775.760644437123
5232,10847.978486975346,9946.73723398826
5233,10532.870715568704,9550.298914596744
5234,10536.722734452644,9101.76004717676
5235,10676.301721279006,9864.269845032548
5236,10486.937571085917,9760.990107975187
5237,10594.660633389121,9203.354273114275
5238,10848.862319625036,9920.5280255466
5239,10854.398778467348,11577.06701165251
5240,10081.521086271587,9072.098621733569
5241,10248.758128528807,8913.762501807225
5242,10284.1582741854,8786.1266395961
5243,10379.032846240152,8658.458529819985
5244,10188.681165084085,8490.053107727039
5245,10910.025213154328,9457.10690688598
5246,10452.834059105166,8937.670040298071
5247,10407.315835690835,9381.397686192153
5248,10684.623580575162,9086.792570228665
5249,10558.120688063724,9353.779950179887
5250,9868.507571551305,7884.5492177419555
5251,10389.957019681526,10257.914719107226
5252,9924.732893356164,8181.115676675788
5253,10161.141741006924,8400.372629503405
5254,10358.013714865447,9476.685209777574
5255,12019.332500221137,12727.4274871744
5256,11647.675640797861,10927.958079464415
5257,10668.970335758535,8890.115247233758
5258,11437.701508418706,11208.984091322292
5259,11436.882430228929,11080.963561728842
5260,11413.580258375285,11357.49679676504
5261,11420.329432725694,10948.11280758012
5262,-1582.957913146396,0.0
5263,7908.85406814983,3059.5159445831555
5264,10376.164507843694,8894.180743819383
5265,11425.529564277043,11176.349555557345
5266,11585.046275297713,11254.43127567508
5267,11725.35434444013,11488.39657323216
5268,11139.718734529983,10730.570734190462
5269,10632.543007534865,9120.110639201424
5270,11107.028784953958,11121.350181776465
5271,11592.976317486395,10705.930139445578
5272,11217.027626339226,11191.038321408068
5273,11385.00769820426,10960.300083746995
5274,11290.050710700722,10364.495224780563
5275,11377.394779231552,10823.42759756513
5276,11388.554469482464,11047.041426761987
5277,11463.84732247356,10854.592565725756
5278,11524.699179252704,10936.50944267922
5279,11162.030372892586,12373.95732057744
5280,11372.112555720814,10895.157699079544
5281,11493.831848186264,11028.431126669322
5282,11434.607340064944,10746.928311529167
5283,11344.280256998143,10750.246355626388
5284,11466.59978467776,11066.813790892867
5285,11502.659426093007,10553.742363293277
5286,9752.41767081316,7004.106619639316
5287,10340.76512144511,8787.041088403177
5288,10365.78744553881,8553.114948603576
5289,11127.24171879377,10396.583855338264
5290,11451.077703009742,11234.749895745406
5291,11286.883739694045,11365.962934272384
5292,10366.313120966199,8505.831956444135
5293,11416.56951295603,10847.827487271376
5294,11444.765921730466,10939.13646752676
5295,11432.557609309253,10529.479525738216
5296,11473.005823361946,10645.04443335616
5297,11364.237143483704,10492.55145703525
5298,11352.453755923103,10801.365656320308
5299,11480.64160970648,10974.545445579177
5300,11375.644493441665,11078.268586655084
5301,11009.731294877758,9470.1775359937
5302,11229.821731532049,10855.098161476772
5303,11228.893366634273,10854.058177506004
5304,11275.028735412152,11091.361098039046
5305,11352.51274448746,10527.026407401849
5306,11389.52429624093,10825.190848350569
5307,11338.210457302961,10862.490915749611
5308,9542.50985138274,6836.815466086479
5309,11067.736735316028,10047.714725245432
5310,11073.305729932428,10297.439868490246
5311,10958.726622290185,10403.176178980224
5312,10948.565352148787,10484.27189472532
5313,11134.459018089596,10304.920151868046
5314,11058.455567220451,10215.801702634151
5315,11156.544014837422,10488.806132701977
5316,11010.8001843805,10578.551106055582
5317,10913.294402365023,10409.791536597171
5318,11077.727121460452,10418.985547714185
5319,10950.59642406973,10446.766824948869
5320,11297.056931220275,9670.33644430825
5321,11052.935601304654,10217.28048382847
5322,11186.758228815881,10511.7341514064
5323,11090.933013685919,10430.0073047466
5324,10965.032078538898,10285.439167520784
5325,9140.777860576243,5180.633506592902
5326,11091.370160059092,10618.200638903543
5327,10939.173492820326,10457.139023886584
5328,11227.948073310581,10010.284515887695
5329,11053.162847252472,10277.07322780464
5330,11190.45109738068,10203.669708007248
5331,11077.046474636581,10494.15462169451
5332,11071.359657699788,10229.231661751708
5333,11055.927761181756,10281.044285092808
5334,11050.45387673047,10332.499881821574
5335,11109.746714936733,10544.19247726268
5336,11055.407248397465,10450.562824027118
5337,10979.904567875841,10377.175428012217
5338,10982.282988815532,10379.734502633535
5339,11003.027418847181,10168.121374406144
5340,11190.850203116095,10375.707012106644
5341,11226.60543654707,10355.993384611987
5342,11120.496571731866,10325.07257658625
5343,10983.120718719176,10019.551084025925
5344,11274.869119080115,10349.534658024968
5345,11262.812832251799,9981.627947603416
5346,11168.615014388239,10270.813745101275
5347,11057.27077728444,10448.403388871862
5348,10607.077891219495,8597.989162828502
5349,9798.704722203862,6427.023775544248
5350,11658.109195394023,11455.998135710855
5351,11662.548126878171,11446.325017914063
5352,11872.725531369224,11571.28318053268
5353,11787.947144920461,11614.78744909511
5354,11804.976278666043,11743.832990575587
5355,11835.962739611388,11575.023898070953
5356,11683.258480825101,11411.620879496324
5357,10904.656953942027,10143.934548968551
5358,10997.797610148193,10152.728920619496
5359,10866.345795568983,10092.133442614946
5360,10493.569588355185,8392.139710992828
5361,10557.43804474322,9917.456444981766
5362,10801.171517913084,10610.741086103231
5363,10254.162229012998,8740.496335142147
5364,10086.98655495274,7912.457181839083
5365,10722.921955549908,9430.0684753447
5366,11870.055383454117,11806.5717799529
5367,11912.588058713402,11735.76534083556
5368,11923.325430366389,11875.369656451168
5369,11377.172745520922,11214.102240564933
5370,11371.68799343332,11183.66514601397
5371,11515.48439000512,11091.72042804888
5372,11175.219864823765,10034.443700555305
5373,11324.479416546288,11063.14563037581
5374,11348.893772309693,10597.858183891678
5375,11346.695431197948,10940.475893172392
5376,11356.403626978701,10789.649424941965
5377,11229.486660828352,10882.446399981658
5378,11099.024379375383,10361.628646593135
5379,11995.204493030851,11761.103865022622
5380,12194.647923031402,0.0
5381,11830.92679927886,10399.6485257106
5382,10770.65245747151,9808.664677709448
5383,11552.148226213114,10477.932944808244
5384,11876.08643380844,10919.654331480746
5385,11201.058045497957,9603.3501899429
5386,11452.963984959762,9567.286471151408
5387,12567.84042570852,10727.493395131882
5388,11564.750410926208,10206.821907484544
5389,11515.31598048799,9906.964469374105
5390,11321.870447206722,9849.104275899545
5391,11176.60012591872,9705.623342293224
5392,11390.86051842018,9603.387620152256
5393,11522.058499327115,11141.054595681124
5394,11696.15369799492,10555.433057057497
5395,11057.942460528364,9459.332564719329
5396,11087.68239737785,9049.034702576704
5397,11552.746022537232,9707.358952308674
5398,11385.853357526034,10351.124002299232
5399,11316.65191032498,9182.35765321271
5400,11386.845693459692,9338.847600043651
5401,11469.247354889261,10171.865547040668
5402,11460.538207289723,9235.63466151376
5403,11097.163847760414,9134.689417821572
5404,11136.386496498244,9396.782653936929
5405,11378.055085173362,9795.177133654415
5406,11376.372750476392,9418.281990342635
5407,11382.534014634883,9690.104201644132
5408,11264.551381916102,10142.669983741634
5409,11524.85255421226,9079.86625394936
5410,11573.049745246566,9572.465084578394
5411,11686.485996619447,9691.426351808524
5412,11476.427121628114,9909.438318287965
5413,11385.602315091062,10133.113187518542
5414,11459.737045469908,10287.75868880221
5415,11350.73637899114,10066.998769106538
5416,11554.150533229302,9711.90355557408
5417,11458.996520018565,9775.663901742168
5418,11439.959968532945,10092.205999636162
5419,11588.017110784444,9583.248439969671
5420,11545.364640642314,9504.89837404331
5421,11613.872634866015,9797.354995989665
5422,11612.586642589611,9996.626520417749
5423,11678.879903932233,9453.146790735933
5424,11548.82518116663,9480.858390196274
5425,11623.64683035546,9731.330410080118
5426,11547.985890110147,9672.926614795806
5427,11431.36540712598,9920.470440609124
5428,11459.867825407337,9990.0065560058
5429,11632.687048813517,9759.137024687292
5430,11553.510317971035,10009.678722345478
5431,11510.565504573402,9840.729122593406
5432,11592.03945616131,9605.200969833297
5433,7412.926500332002,1923.872451531353
5434,10265.363983981077,6990.276445206319
5435,11484.126536952272,9447.40442077108
5436,11162.538570332625,9625.91427184249
5437,11260.783303299413,9705.22370282716
5438,11183.351585048353,8765.812401203593
5439,11411.378208757567,9983.945165487346
5440,11447.57556723057,9515.729524932687
5441,11307.600796368999,9818.509398619904
5442,11459.201539882388,9315.553916986271
5443,11339.618105136002,9824.436040384671
5444,11481.794539639104,9312.209383817815
5445,11395.192428242866,10061.882923261395
5446,11395.019914222612,9548.520691727565
5447,11535.449922589441,9343.73944048202
5448,11522.06200643862,9601.514382136247
5449,11339.92405819691,9960.153372720824
5450,11758.69483337942,9801.127961092923
5451,11598.993225383703,9506.566609681917
5452,11571.873979699965,9971.065718372038
5453,11538.666262233137,9914.42747727066
5454,11632.77055636816,9794.58976729219
5455,11571.892631433628,10223.104624404534
5456,11616.454542039675,10064.661972343863
5457,11567.48515957452,10176.837430542124
5458,11542.978792508171,9948.030591683912
5459,11364.161887076027,8929.756718190472
5460,11683.159533354366,10097.278080928822
5461,11500.483989386617,9879.580528207984
5462,11504.31611480991,9918.504490843785
5463,11466.322449621259,10246.903327363556
5464,11730.410386566717,9849.601809759317
5465,11617.896463240828,10109.44462651821
5466,11605.57253147789,9845.163162778865
5467,11650.017273939946,9895.608719704343
5468,11602.508274550954,10355.795292427078
5469,11646.927479718936,9579.557821326998
5470,11688.716406462154,9773.150895070828
5471,11488.856931377939,9703.05505408191
5472,11743.141868138384,10772.82656130847
5473,11971.655327544553,10198.004501858612
5474,11640.698766086422,9767.07568416738
5475,11888.178154811658,10435.118543796742
5476,11963.456457993258,10457.968246986202
5477,11833.040611043954,10600.792712305323
5478,11855.002302115552,10341.475070176184
5479,11969.62082321644,10582.829666909858
5480,11925.913005400627,10201.146336047164
5481,11417.646853585746,9416.455971975356
5482,11860.777699618795,10242.669682760508
5483,12094.346088261382,10522.29638063778
5484,11853.298843577762,10894.100439627531
5485,11747.844458308506,10133.83530263446
5486,11680.34932015688,10731.773107684909
5487,11880.147956392553,9901.332662489202
5488,12001.86736733701,10654.343249059371
5489,12034.403698966471,10653.168516334914
5490,11800.862058095185,10829.252889839943
5491,11802.339848781674,9915.940809427466
5492,11778.850011526774,11009.850770744142
5493,11860.74306928122,10469.328603450962
5494,11729.596776098568,10573.48132816042
5495,11305.717252671693,9132.160863217112
5496,11314.258930278798,9368.76239921173
5497,11378.89341972967,9071.396085496392
5498,11399.139505178806,8735.84923068804
5499,11362.887438425105,9328.750081257684
5500,11388.96104678052,9853.066119597715
5501,11583.545734259198,9924.051072021224
5502,11636.817581530702,9839.800853401335
5503,11555.227555719855,9971.208529016973
5504,11570.412210550448,9346.80929349873
5505,11633.745533542273,9929.396105917507
5506,-1595.2489227136139,0.0
5507,-1425.1668484815127,0.0
5508,-770.6281510101835,0.0
5509,-698.9937659155985,0.0
5510,-254.68915150878456,0.0
5511,7996.276717745529,1857.8549197766476
5512,10098.707779311912,4932.2552750355935
5513,10723.835525810204,7559.982082961665
5514,10635.437681553158,7414.797211055506
5515,10835.285540817415,7949.270656516478
5516,10099.61216786419,6474.624060709167
5517,10756.076806209905,8191.209740365506
5518,11260.984701704052,7987.137935549636
5519,11237.17668856326,9526.344732306545
5520,11383.816849693041,9549.198466441629
5521,11821.322206640434,10262.55030657384
5522,12576.9338608361,9910.842239063566
5523,11895.726820786538,10690.267036452802
5524,11733.878975442778,10535.337065578016
5525,11830.379334574227,10605.406417495697
5526,12611.372482127032,10634.846140929614
5527,11625.486874805192,10779.133263660562
5528,11735.083561836313,10358.506391283328
5529,11827.23804087521,10214.59126724846
5530,11747.841367351666,10568.144356155382
5531,11897.327422124861,10689.983718560434
5532,12668.47383361276,10123.877715246552
5533,11752.330250327868,10629.101467567263
5534,11888.149183414476,10604.737280522251
5535,11785.742318962428,10386.462726727934
5536,11799.486844624538,10379.3820828162
5537,11937.889882444251,10268.694619402257
5538,11805.968530421287,10221.069572714225
5539,11634.065258612318,10621.724837076918
5540,12011.724356234883,10932.761814948452
5541,12066.421753573144,11277.51707710818
5542,12150.004713926708,10391.246883333226
5543,12038.65509019941,10792.606987330597
5544,12102.562875574527,10718.316659496117
5545,12023.488706219065,10644.9569042512
5546,12085.215398235643,10820.070395710429
5547,12164.190670351314,10719.546673760547
5548,12146.034291111882,10808.636330525704
5549,12151.386397736538,10452.22357362385
5550,12070.999539041633,10888.40644101016
5551,12043.167104430115,10364.190024611957
5552,12089.799893024065,11053.307819657848
5553,12164.428982740465,10356.75120238914
5554,11973.802110231143,11117.43095093202
5555,12132.855699209636,10751.256395429671
5556,12199.694368711425,10771.122047159257
5557,12059.660721718687,10710.14996366363
5558,12128.865230087695,10733.528296579098
5559,11993.35441084998,10796.185315345196
5560,12082.199010137007,10861.926583362374
5561,12096.815265316705,11278.4534081915
5562,12223.129676203545,10966.911986267698
5563,12159.58212237159,10755.65588465264
5564,12151.633280119793,10671.038274131672
5565,12066.230013522545,10660.024578990502
5566,11962.87278901876,10881.822179259449
5567,11841.578774771078,10966.787602802757
5568,12101.182505314795,10589.85387758287
5569,12200.751995144994,11185.611516900572
5570,12186.132903396137,10648.53868736205
5571,12119.55514639138,10853.402860917557
5572,12105.2276581129,10603.636256517762
5573,12011.60405002414,10807.316483758812
5574,12020.014058930934,10925.913814184109
5575,12090.086933676419,10687.3451767254
5576,11982.08002424799,10800.7299186106
5577,12105.541062884638,10727.3448259932
5578,12077.858902288453,11168.359069633529
5579,12933.366784067484,10584.361426246653
5580,12075.507687054362,10968.302086658308
5581,13078.286121637324,10513.62524075303
5582,12184.372713740244,10477.129059081111
5583,12088.50602543422,10997.422789538625
5584,12199.530040155973,10634.525968677262
5585,12134.694193893256,10843.671006484545
5586,12151.8032370127,10743.84060718184
5587,12136.019685149911,10804.315156817698
5588,12125.821323508306,10500.814895562688
5589,12135.711016897414,10878.283009002327
5590,12082.345769115915,10757.446776208066
5591,12073.316865198227,11105.179179635172
5592,12187.27002831385,10658.953499153497
5593,12221.17881001363,10964.138695678976
5594,12073.55511222389,10910.967067813504
5595,13252.167292165897,10943.191598823638
5596,12113.622551678203,10838.704881476837
5597,12113.401377847653,10787.05234426191
5598,12101.252737320392,10473.421740806574
5599,12161.631578329703,10694.73793099824
5600,12009.358193535369,10755.87240401754
5601,12274.552851041191,10916.99966586322
5602,12901.482080050486,11116.381753371255
5603,12019.788923603668,10943.23305997862
5604,11993.875877624527,11253.05729906696
5605,11970.750990991837,10956.833470511096
5606,11961.261902439186,11224.05176606159
5607,13114.276730188487,10740.668828825805
5608,12137.065369569877,11012.56647639539
5609,12321.509738019602,10845.807407664808
5610,12047.926320256815,11120.260674759464
5611,12189.262644271595,10653.360850026074
5612,12103.11698871465,10887.306568704416
5613,12128.128520931288,11105.904749847336
5614,12382.21413874367,10339.776314520715
5615,12189.241413265336,10742.593317436167
5616,12091.560991434115,10594.046061030936
5617,12028.580696045048,11128.028882824632
5618,11889.2046867787,11035.170867751212
5619,11961.833104641544,11152.018767776066
5620,12206.144346807967,11013.39224439876
5621,11948.472459482484,10927.29585268347
5622,12093.419594324614,10576.563274014
5623,12028.028608072847,10389.043683625494
5624,12085.3262955793,10795.055498871969
5625,12239.068884942333,10637.28774227849
5626,12130.311243309612,11051.462798261198
5627,12086.652456838507,10592.340395182971
5628,12383.918424902708,10329.576870395422
5629,11856.961723050812,11152.46562689086
5630,12100.451485944217,10689.681973488072
5631,12060.60128990504,10951.767147712184
5632,12158.791970651735,10348.20559766808
5633,12117.987071629235,10589.998991625302
5634,12055.965515712298,10299.029212764512
5635,11976.88198516257,10568.4334325415
5636,12050.86760657954,10803.85102222166
5637,12098.227645529412,10741.840106454014
5638,12127.735814749001,11160.74518920079
5639,12181.183564066452,11013.054796665165
5640,12322.372277824943,10470.80047445278
5641,12279.82748520007,10951.81321566216
5642,12193.527919174567,10695.099564405573
5643,12097.127905591375,10978.96566537964
5644,12214.341928215495,10672.507841735993
5645,12052.731213420833,10638.244803939298
5646,12076.901157882687,10464.663071816864
5647,12128.491872061832,10653.879114463336
5648,11931.694649194771,11227.463097757518
5649,12176.235657872245,10806.45616479296
5650,12231.146537886349,11145.660238980248
5651,12180.34096119531,11104.997211232756
5652,12116.275382404237,10636.906529992417
5653,12109.601340910038,10687.620432726522
5654,12193.302838205764,10850.52937253763
5655,12189.162663791034,10903.083689873389
5656,11881.65618379847,10704.180709045137
5657,12371.747447636692,10704.32236799132
5658,12216.148264003892,11115.0930024706
5659,11974.400750662415,10493.010984836288
5660,11953.901753305316,11180.69376324034
5661,12058.02853170475,10914.509693166869
5662,12100.468833868345,10773.86654527924
5663,12081.48688407526,10720.68685552252
5664,12167.558883973405,10251.351187934006
5665,12488.955287137245,11418.719950588047
5666,12474.681865470566,11233.16170316989
5667,12504.861675467613,11643.784920209237
5668,12302.581296295448,11130.669728057164
5669,12404.580000296586,11046.894009322055
5670,12418.936699619819,11181.976755647249
5671,12473.943081437146,11454.389212557846
5672,12226.884313186169,11462.454558900376
5673,12422.07199134404,10896.440691486454
5674,11762.562554834798,10218.287068535506
5675,11868.963500358492,10389.535458991517
5676,11804.911384630714,10355.40601824976
5677,11815.183595222741,10214.213510058637
5678,13254.675185508013,2547.1505083169877
5679,13367.904604734686,2356.6592472301645
5680,12583.176958082695,6215.2137068306965
5681,12475.780898455836,6344.534504312297
5682,11832.9614874418,10312.36588428336
5683,11801.119432258063,10420.025531684953
5684,11830.413804803586,10144.837480788136
5685,11821.504155514687,10365.476472115111
5686,11827.158940066864,10265.878715959803
5687,11852.36021144759,10201.592043463206
5688,11805.215209376514,10045.656639580133
5689,11978.50841208557,10321.649727902828
5690,11948.930674509596,10323.866747995557
5691,11989.564383991004,9924.772035438393
5692,11911.725312164537,10513.374170425644
5693,11896.640731664154,10510.519109225712
5694,11841.116846096189,10221.347132112844
5695,11872.491920495542,10097.66965850364
5696,11899.74655470495,10615.10832776122
5697,11835.595954587197,10621.6522800557
5698,453.99204230236137,0.0
5699,10883.892992029436,8669.055310013848
5700,11869.369803402182,9780.117520806363
5701,12083.059168340347,10390.620359213515
5702,12155.948809266878,10966.435182985417
5703,12058.696581493656,11039.478221074223
5704,11974.326230646173,10639.892884849787
5705,11972.402698853042,10463.792387562264
5706,12001.421607274548,10345.575117724296
5707,12131.845364684144,10474.442145898603
5708,11998.355247499703,10656.240096899748
5709,12112.8762687713,10714.427372819158
5710,11966.10107033878,11087.498300433326
5711,11973.552576370588,10876.120118750823
5712,11971.498017897751,10468.988852319868
5713,12027.181676350683,10495.945513249932
5714,12056.519442726762,10905.478071573534
5715,12005.18980843039,11001.214181821875
5716,12098.64087105531,10772.476444888633
5717,12064.598274838936,10573.085143790602
5718,12091.451720927722,10539.285088891194
5719,12006.010940563512,10330.6030339812
5720,11972.286287679764,10555.199262211352
5721,12228.227666145925,10300.208552283968
5722,11871.550650039138,10806.30529225678
5723,12114.052194257933,10605.840607924243
5724,12180.249457759135,11021.761639211149
5725,12242.273851778822,10899.315331565129
5726,12224.199052663655,10582.721407227407
5727,12155.543737949516,10484.80973804132
5728,12159.36832312152,10543.562498046722
5729,12129.194606394789,11095.407015745928
5730,12077.689599273586,10655.315282803924
5731,12337.461945211955,10771.925932886386
5732,12169.36526513796,10891.59203975119
5733,12143.505224137754,10809.671707701476
5734,12018.221268584137,10880.489663806313
5735,12272.62267830846,10753.95021880468
5736,12092.068051351682,10770.994208598066
5737,12006.200734265703,10826.481902648722
5738,12328.647441553654,10489.630749006596
5739,12153.663381922937,10643.049691122082
5740,11911.689194911673,10630.014764675594
5741,12059.996334157277,10747.428148786435
5742,12023.649118886351,10633.709414263889
5743,12117.563138723914,10578.213658321987
5744,12083.351628547254,9460.77046060804
5745,12005.526968636255,10481.276326277952
5746,12000.800236039713,10613.711317178117
5747,11837.364840891507,10043.09871665756
5748,12075.10446580924,9889.070525903608
5749,12145.181403938477,10722.387914575484
5750,11982.994214869927,10975.960883342274
5751,12117.037118556043,10744.281707802887
5752,12108.427885678579,10941.58613076688
5753,12130.336389637047,10436.437238864884
5754,12955.196871057271,10671.73850697135
5755,12037.173766124351,10605.48012621566
5756,12240.732508292556,10705.249485484645
5757,12333.08346423925,10894.444797553624
5758,12260.20208803589,10974.419910415483
5759,12312.329539613767,10748.80673218955
5760,12196.267224399542,10969.874155451333
5761,12183.602136912794,11262.938874337406
5762,12138.773137918455,11028.185814835684
5763,12182.151180150258,10762.957654724272
5764,12321.955903241847,11185.207270639508
5765,12396.65774774515,11006.009855414664
5766,12295.39231345319,10715.81401811352
5767,12351.799563028551,10661.443471849849
5768,12187.814508996114,11011.271967000986
5769,12290.035209745536,10525.145683343964
5770,12233.798308743626,10899.103418995226
5771,12149.66575727142,10986.915841847222
5772,12383.555562115887,10367.148738699345
5773,12217.738191840295,10583.87080257938
5774,12374.499438380979,10742.198284765098
5775,12389.539809024629,11068.638081712026
5776,12432.500919106595,10985.883919767695
5777,12575.934493686364,11074.033790353287
5778,12440.652247967757,11297.790430195078
5779,12329.719782178287,10893.658187307736
5780,12519.198393700735,10775.71271837464
5781,12397.919735602723,11204.699771974269
5782,12274.020366776957,11002.969370716068
5783,12355.431078635173,10903.691786813108
5784,12215.245635734876,10999.05705006412
5785,12269.440126732006,10887.016340619552
5786,12136.786448814382,11167.147482549088
5787,12255.555508763606,10390.407294944864
5788,12252.510801458982,10039.858988075306
5789,12378.993138268786,10963.80700643913
5790,12173.476547236623,11002.646895066217
5791,12387.384472524343,11153.327097555464
5792,12637.420686922662,13085.089837219426
5793,12565.795526486841,10834.558765978749
5794,12203.353093657006,11367.411771299214
5795,12574.089073147417,11366.302685403476
5796,12451.471365937949,11625.925527701223
5797,12424.275643505258,11321.67896565656
5798,12437.164211409909,11500.085163840518
5799,12324.640872914906,11226.056873584415
5800,12321.573149408981,11682.67202848505
5801,12413.74421223962,11318.128278411948
5802,12515.128456499704,11339.895384776908
5803,12605.227678935136,10881.212930620975
5804,12383.23253824508,11274.26467983968
5805,12327.576246240262,10942.77583557508
5806,12217.801392126554,11200.44309339623
5807,12278.98773042489,10840.617853099702
5808,12157.997557679817,10925.670805747972
5809,12294.944760884096,11142.564472741678
5810,12409.455891216325,11140.120567995304
5811,12355.911484868602,11400.139594662867
5812,12498.297277969566,11193.020394955904
